SOURCE	VOCAB	EVENT_YEAR	n_events	n_patients
INPAT	10	1989	11	8
INPAT	10	1991	16	9
INPAT	10	1992	19	12
INPAT	10	1993	40	28
INPAT	10	1994	70	46
INPAT	10	1995	1586	1192
INPAT	10	1996	71144	37737
INPAT	10	1997	73839	38507
INPAT	10	1998	75572	38545
INPAT	10	1999	77952	38929
INPAT	10	2000	80003	39054
INPAT	10	2001	80553	37917
INPAT	10	2002	84724	39462
INPAT	10	2003	88399	39521
INPAT	10	2004	94737	40078
INPAT	10	2005	101097	41244
INPAT	10	2006	105455	41989
INPAT	10	2007	112156	42511
INPAT	10	2008	110533	42087
INPAT	10	2009	115541	42239
INPAT	10	2010	119999	42471
INPAT	10	2011	147309	44890
INPAT	10	2012	142968	44277
INPAT	10	2013	145614	44084
INPAT	10	2014	151175	44553
INPAT	10	2015	180587	45990
INPAT	10	2016	199060	48384
INPAT	10	2017	201238	54864
INPAT	10	2018	228366	61322
INPAT	10	2019	940	457
INPAT	8	1968	27	24
INPAT	8	1969	2877	2131
INPAT	8	1970	3987	2886
INPAT	8	1971	6154	4317
INPAT	8	1972	26923	17008
INPAT	8	1973	27960	17928
INPAT	8	1974	27989	18476
INPAT	8	1975	25747	17187
INPAT	8	1976	25481	16995
INPAT	8	1977	32203	20922
INPAT	8	1978	34382	21856
INPAT	8	1979	35388	22499
INPAT	8	1980	37130	22952
INPAT	8	1981	39652	24196
INPAT	8	1982	40147	24509
INPAT	8	1983	40996	24775
INPAT	8	1984	40860	24848
INPAT	8	1985	44606	26802
INPAT	8	1986	42170	26508
INPAT	8	1987	153	124
INPAT	9	1979	12	10
INPAT	9	1980	10	8
INPAT	9	1981	14	10
INPAT	9	1982	11	8
INPAT	9	1983	10	10
INPAT	9	1984	28	22
INPAT	9	1985	55	40
INPAT	9	1986	962	744
INPAT	9	1987	45608	28033
INPAT	9	1988	49470	29725
INPAT	9	1989	50425	30152
INPAT	9	1990	51298	30291
INPAT	9	1991	54065	31030
INPAT	9	1992	58553	32778
INPAT	9	1993	61443	33070
INPAT	9	1994	64656	34857
INPAT	9	1995	64382	34732
INPAT	9	1996	271	234
PURCH	purch	1994	10188	6306
PURCH	purch	1995	1035053	162851
PURCH	purch	1996	1135223	167139
PURCH	purch	1997	1215776	171444
PURCH	purch	1998	1304428	172822
PURCH	purch	1999	1372230	176009
PURCH	purch	2000	1448271	179494
PURCH	purch	2001	1524803	182096
PURCH	purch	2002	1609265	182999
PURCH	purch	2003	1648256	182537
PURCH	purch	2004	1734601	182640
PURCH	purch	2005	1788021	184571
PURCH	purch	2006	2096091	199970
PURCH	purch	2007	2342648	208277
PURCH	purch	2008	2536549	211450
PURCH	purch	2009	2704462	212905
PURCH	purch	2010	2800639	215366
PURCH	purch	2011	2892395	217629
PURCH	purch	2012	3020336	218301
PURCH	purch	2013	2976660	217980
PURCH	purch	2014	3074413	218843
PURCH	purch	2015	3330510	218947
PURCH	purch	2016	3580037	219377
PURCH	purch	2017	3877205	220709
PURCH	purch	2018	4149668	221880
PURCH	purch	2019	4343612	220851
PURCH	purch	2020	54153	23597
OUTPAT	10	1997	2054	1612
OUTPAT	10	1998	293290	73164
OUTPAT	10	1999	294159	74004
OUTPAT	10	2000	311459	77331
OUTPAT	10	2001	322284	77575
OUTPAT	10	2002	342318	80027
OUTPAT	10	2003	353745	80724
OUTPAT	10	2004	391173	84476
OUTPAT	10	2005	436808	87043
OUTPAT	10	2006	489209	92715
OUTPAT	10	2007	531026	95970
OUTPAT	10	2008	548989	98457
OUTPAT	10	2009	578016	100229
OUTPAT	10	2010	638756	102991
OUTPAT	10	2011	707714	109715
OUTPAT	10	2012	768605	112607
OUTPAT	10	2013	893972	115556
OUTPAT	10	2014	935185	118555
OUTPAT	10	2015	1367095	124868
OUTPAT	10	2016	1556835	131020
OUTPAT	10	2017	1443212	142208
OUTPAT	10	2018	1713328	152008
OUTPAT	10	2019	9366	4341
OPER_OUT	HPN	2004	7	6
OPER_OUT	HPN	2006	456	311
OPER_OUT	HPN	2007	142	94
OPER_OUT	HPN	2008	86	73
OPER_OUT	HPN	2009	1257	400
OPER_OUT	HPN	2010	1226	383
OPER_OUT	HPN	2011	859	297
OPER_OUT	HPN	2012	844	274
OPER_OUT	HPN	2013	924	295
OPER_OUT	HPN	2014	513	342
OPER_OUT	HPN	2015	546	355
OPER_OUT	HPN	2016	267	197
OPER_OUT	HPN	2017	33	23
OPER_OUT	HPN	2018	27	21
OPER_OUT	HPO	2001	17	13
OPER_OUT	HPO	2002	32	20
OPER_OUT	HPO	2003	16	11
OPER_OUT	MNOM	1997	234	194
OPER_OUT	MNOM	1998	33635	18353
OPER_OUT	MNOM	1999	30557	16955
OPER_OUT	MNOM	2000	32271	17373
OPER_OUT	MNOM	2001	28918	16552
OPER_OUT	MNOM	2002	35223	18514
OPER_OUT	MNOM	2003	38519	19875
OPER_OUT	MNOM	2004	43810	21055
OPER_OUT	MNOM	2005	69395	30102
OPER_OUT	MNOM	2006	77129	29068
OPER_OUT	MNOM	2007	114933	31949
OPER_OUT	MNOM	2008	143404	35486
OPER_OUT	MNOM	2009	212783	50425
OPER_OUT	MNOM	2010	260566	54579
OPER_OUT	MNOM	2011	282205	57948
OPER_OUT	MNOM	2012	322291	64096
OPER_OUT	MNOM	2013	343456	68346
OPER_OUT	MNOM	2014	392930	73885
OPER_OUT	MNOM	2015	455413	77460
OPER_OUT	MNOM	2016	486921	85582
OPER_OUT	MNOM	2017	693006	99649
OPER_OUT	MNOM	2018	869325	111388
OPER_OUT	MNOM	2019	4509	2103
OPER_OUT	SNOM	1997	10	7
OPER_OUT	SNOM	1998	2261	1459
OPER_OUT	SNOM	1999	2423	1614
OPER_OUT	SNOM	2000	2034	1315
OPER_OUT	SNOM	2001	1743	1180
OPER_OUT	SNOM	2002	1985	1307
OPER_OUT	SNOM	2003	2628	1552
OPER_OUT	SNOM	2004	1679	970
OPER_OUT	SNOM	2005	4383	2774
OPER_OUT	SNOM	2006	2618	1525
OPER_OUT	SNOM	2007	4171	2268
OPER_OUT	SNOM	2008	6249	3284
OPER_OUT	SNOM	2009	16540	10112
OPER_OUT	SNOM	2010	24714	11382
OPER_OUT	SNOM	2011	26680	12354
OPER_OUT	SNOM	2012	28183	13155
OPER_OUT	SNOM	2013	33403	14838
OPER_OUT	SNOM	2014	38653	16875
OPER_OUT	SNOM	2015	40072	18242
OPER_OUT	SNOM	2016	48899	19375
OPER_OUT	SNOM	2017	38448	17140
OPER_OUT	SNOM	2018	97041	22859
OPER_OUT	SNOM	2019	468	313
PRIM_OUT	ICD	2010	2353	1846
PRIM_OUT	ICD	2011	313773	101130
PRIM_OUT	ICD	2012	487982	119019
PRIM_OUT	ICD	2013	700258	131714
PRIM_OUT	ICD	2014	634538	138728
PRIM_OUT	ICD	2015	648466	142266
PRIM_OUT	ICD	2016	801809	145976
PRIM_OUT	ICD	2017	860035	151066
PRIM_OUT	ICD	2018	892015	152223
PRIM_OUT	ICD	2019	5401	2995
PRIM_OUT	ICP	2010	2182	1579
PRIM_OUT	ICP	2011	327164	75490
PRIM_OUT	ICP	2012	681030	113708
PRIM_OUT	ICP	2013	979959	128932
PRIM_OUT	ICP	2014	1080394	138736
PRIM_OUT	ICP	2015	1199869	144560
PRIM_OUT	ICP	2016	1430285	152533
PRIM_OUT	ICP	2017	1569128	157375
PRIM_OUT	ICP	2018	1631202	153509
PRIM_OUT	ICP	2019	13590	3984
PRIM_OUT	MOP	2010	3968	1291
PRIM_OUT	MOP	2011	465858	59532
PRIM_OUT	MOP	2012	569262	69786
PRIM_OUT	MOP	2013	603264	72836
PRIM_OUT	MOP	2014	633752	76474
PRIM_OUT	MOP	2015	686924	80596
PRIM_OUT	MOP	2016	637822	83294
PRIM_OUT	MOP	2017	541190	85955
PRIM_OUT	MOP	2018	489962	85407
PRIM_OUT	MOP	2019	2141	905
PRIM_OUT	OP	2010	45	37
PRIM_OUT	OP	2011	49987	16370
PRIM_OUT	OP	2012	589010	79879
PRIM_OUT	OP	2013	956698	99561
PRIM_OUT	OP	2014	1163413	105131
PRIM_OUT	OP	2015	1373021	99593
PRIM_OUT	OP	2016	1737801	104327
PRIM_OUT	OP	2017	1999450	108051
PRIM_OUT	OP	2018	2189725	102940
PRIM_OUT	OP	2019	22680	3096
REIMB	10	1996	7924	4130
REIMB	10	1997	8120	4184
REIMB	10	1998	8105	4148
REIMB	10	1999	9018	4537
REIMB	10	2000	17747	7883
REIMB	10	2001	15218	6649
REIMB	10	2002	14838	6546
REIMB	10	2003	14630	6381
REIMB	10	2004	14876	6583
REIMB	10	2005	16579	7300
REIMB	10	2006	16037	7057
REIMB	10	2007	18280	7924
REIMB	10	2008	19509	8374
REIMB	10	2009	19139	8325
REIMB	10	2010	21135	8765
REIMB	10	2011	24711	10078
REIMB	10	2012	12615	9402
REIMB	10	2013	12556	9681
REIMB	10	2014	12902	10117
REIMB	10	2015	14674	11047
REIMB	10	2016	50641	37600
REIMB	10	2017	22602	15481
REIMB	10	2018	33995	23843
REIMB	10	2019	30543	18615
REIMB	8	1964	299	295
REIMB	8	1965	206	204
REIMB	8	1966	146	144
REIMB	8	1967	165	161
REIMB	8	1968	204	198
REIMB	8	1969	245	243
REIMB	8	1970	457	444
REIMB	8	1971	396	390
REIMB	8	1972	496	476
REIMB	8	1973	612	587
REIMB	8	1974	842	811
REIMB	8	1975	1031	1004
REIMB	8	1976	919	898
REIMB	8	1977	752	734
REIMB	8	1978	847	830
REIMB	8	1979	933	919
REIMB	8	1980	911	906
REIMB	8	1981	916	906
REIMB	8	1982	1112	1087
REIMB	8	1983	1142	1114
REIMB	8	1984	1182	1158
REIMB	8	1985	1346	1330
REIMB	8	1986	2908	2744
REIMB	9	1986	8	8
REIMB	9	1987	2483	2390
REIMB	9	1988	2866	2746
REIMB	9	1989	3143	3009
REIMB	9	1990	3761	3600
REIMB	9	1991	4657	4229
REIMB	9	1992	5729	3870
REIMB	9	1993	6146	4002
REIMB	9	1994	5281	2885
REIMB	9	1995	6812	3557
OPER_IN	HPN	2002	8	8
OPER_IN	HPN	2003	975	689
OPER_IN	HPN	2004	2064	1294
OPER_IN	HPN	2005	2477	1595
OPER_IN	HPN	2006	4566	2671
OPER_IN	HPN	2007	6090	3467
OPER_IN	HPN	2008	3644	2170
OPER_IN	HPN	2009	2890	1703
OPER_IN	HPN	2010	2824	1729
OPER_IN	HPN	2011	3485	2100
OPER_IN	HPN	2012	3411	2028
OPER_IN	HPN	2013	3204	1890
OPER_IN	HPN	2014	3325	1869
OPER_IN	HPN	2015	3578	2060
OPER_IN	HPN	2016	2965	1708
OPER_IN	HPN	2017	1273	822
OPER_IN	HPN	2018	1191	823
OPER_IN	HPN	2019	7	7
OPER_IN	HPO	1994	21	18
OPER_IN	HPO	1995	966	572
OPER_IN	HPO	1996	1325	745
OPER_IN	HPO	1997	1427	819
OPER_IN	HPO	1998	1342	794
OPER_IN	HPO	1999	1588	909
OPER_IN	HPO	2000	1643	984
OPER_IN	HPO	2001	1956	1124
OPER_IN	HPO	2002	2111	1259
OPER_IN	HPO	2003	1489	903
OPER_IN	HPO	2004	290	229
OPER_IN	MFHL	1986	234	192
OPER_IN	MFHL	1987	18544	14283
OPER_IN	MFHL	1988	19455	14950
OPER_IN	MFHL	1989	19798	15266
OPER_IN	MFHL	1990	20372	15570
OPER_IN	MFHL	1991	21030	16123
OPER_IN	MFHL	1992	23086	17355
OPER_IN	MFHL	1993	24198	17963
OPER_IN	MFHL	1994	25758	18866
OPER_IN	MFHL	1995	25787	18726
OPER_IN	MFHL	1996	104	89
OPER_IN	MNOM	1995	101	91
OPER_IN	MNOM	1996	10474	7893
OPER_IN	MNOM	1997	31039	21896
OPER_IN	MNOM	1998	36817	22512
OPER_IN	MNOM	1999	43355	23221
OPER_IN	MNOM	2000	46587	23516
OPER_IN	MNOM	2001	43034	22346
OPER_IN	MNOM	2002	44139	24175
OPER_IN	MNOM	2003	47520	24144
OPER_IN	MNOM	2004	54364	25319
OPER_IN	MNOM	2005	60624	28177
OPER_IN	MNOM	2006	63736	28386
OPER_IN	MNOM	2007	68020	28859
OPER_IN	MNOM	2008	67514	28952
OPER_IN	MNOM	2009	72067	30155
OPER_IN	MNOM	2010	81766	31545
OPER_IN	MNOM	2011	90962	33678
OPER_IN	MNOM	2012	91705	33722
OPER_IN	MNOM	2013	92004	33570
OPER_IN	MNOM	2014	99514	34239
OPER_IN	MNOM	2015	103927	34965
OPER_IN	MNOM	2016	113904	37166
OPER_IN	MNOM	2017	150041	43157
OPER_IN	MNOM	2018	175492	49663
OPER_IN	MNOM	2019	530	239
OPER_IN	SFHL	1985	206	180
OPER_IN	SFHL	1986	14486	11325
OPER_IN	SFHL	1987	26	21
OPER_IN	SNOM	1996	819	705
OPER_IN	SNOM	1997	3433	2681
OPER_IN	SNOM	1998	4326	3299
OPER_IN	SNOM	1999	4719	3575
OPER_IN	SNOM	2000	4485	3415
OPER_IN	SNOM	2001	3742	2871
OPER_IN	SNOM	2002	4232	3143
OPER_IN	SNOM	2003	4103	3067
OPER_IN	SNOM	2004	4163	3067
OPER_IN	SNOM	2005	7462	4798
OPER_IN	SNOM	2006	3603	2753
OPER_IN	SNOM	2007	3934	2957
OPER_IN	SNOM	2008	4215	3063
OPER_IN	SNOM	2009	6051	3854
OPER_IN	SNOM	2010	24242	11798
OPER_IN	SNOM	2011	30983	14411
OPER_IN	SNOM	2012	32421	15228
OPER_IN	SNOM	2013	34047	16045
OPER_IN	SNOM	2014	37633	17646
OPER_IN	SNOM	2015	38610	17808
OPER_IN	SNOM	2016	43845	19957
OPER_IN	SNOM	2017	53961	23119
OPER_IN	SNOM	2018	63563	27479
OPER_IN	SNOM	2019	154	86
CANC	O3	1956	8	8
CANC	O3	1958	9	9
CANC	O3	1959	9	9
CANC	O3	1960	11	11
CANC	O3	1962	11	11
CANC	O3	1963	6	6
CANC	O3	1964	20	19
CANC	O3	1965	15	15
CANC	O3	1966	18	18
CANC	O3	1967	23	22
CANC	O3	1968	27	27
CANC	O3	1969	40	40
CANC	O3	1970	31	31
CANC	O3	1971	33	33
CANC	O3	1972	46	46
CANC	O3	1973	42	42
CANC	O3	1974	50	50
CANC	O3	1975	52	52
CANC	O3	1976	69	69
CANC	O3	1977	63	63
CANC	O3	1978	103	103
CANC	O3	1979	102	102
CANC	O3	1980	109	108
CANC	O3	1981	149	148
CANC	O3	1982	136	135
CANC	O3	1983	144	144
CANC	O3	1984	166	165
CANC	O3	1985	186	186
CANC	O3	1986	268	268
CANC	O3	1987	244	243
CANC	O3	1988	315	313
CANC	O3	1989	324	324
CANC	O3	1990	363	360
CANC	O3	1991	454	451
CANC	O3	1992	501	497
CANC	O3	1993	547	542
CANC	O3	1994	654	650
CANC	O3	1995	699	695
CANC	O3	1996	862	851
CANC	O3	1997	935	922
CANC	O3	1998	1003	997
CANC	O3	1999	1079	1070
CANC	O3	2000	1183	1168
CANC	O3	2001	1195	1175
CANC	O3	2002	1400	1377
CANC	O3	2003	1474	1449
CANC	O3	2004	1690	1664
CANC	O3	2005	1804	1767
CANC	O3	2006	1926	1892
CANC	O3	2007	1994	1967
CANC	O3	2008	2140	2096
CANC	O3	2009	2436	2388
CANC	O3	2010	2527	2483
CANC	O3	2011	2971	2907
CANC	O3	2012	2881	2829
CANC	O3	2013	3340	3254
CANC	O3	2014	3435	3363
CANC	O3	2015	4093	3955
CANC	O3	2016	5046	4821
CANC	O3	2017	6782	6484
CANC	O3	2018	8746	8332
CANC	O3	2019	35	35
DEATH	10	1996	600	315
DEATH	10	1997	725	375
DEATH	10	1998	787	396
DEATH	10	1999	862	431
DEATH	10	2000	910	432
DEATH	10	2001	1141	515
DEATH	10	2002	1316	583
DEATH	10	2003	1393	633
DEATH	10	2004	1562	690
DEATH	10	2005	1590	685
DEATH	10	2006	1621	727
DEATH	10	2007	2172	926
DEATH	10	2008	2175	934
DEATH	10	2009	2196	963
DEATH	10	2010	2474	1037
DEATH	10	2011	3345	1361
DEATH	10	2012	3578	1481
DEATH	10	2013	2997	1227
DEATH	10	2014	3085	1294
DEATH	10	2015	3398	1369
DEATH	10	2016	3464	1461
DEATH	10	2017	4454	1971
DEATH	10	2018	5729	2724
DEATH	10	2019	65	28
DEATH	9	1990	18	12
DEATH	9	1991	52	31
DEATH	9	1992	80	45
DEATH	9	1993	243	154
DEATH	9	1994	273	172
DEATH	9	1995	361	228
