SOURCE	LEVEL	n_events	n_patients
INPAT	(-1,0]	2544094	257164
INPAT	(0,1]	685053	178100
INPAT	(1,2]	325373	111937
INPAT	(2,3]	104156	45971
INPAT	(3,4]	50127	24499
INPAT	(4,5]	24981	13158
INPAT	(5,10]	26154	7353
INPAT	(10, Inf]	66930	11942
PURCH	NA	59605493	270004
OUTPAT	(-1,0]	11162909	260561
OUTPAT	(0,1]	1872912	178639
OUTPAT	(1,2]	648468	93558
OUTPAT	(2,3]	293440	44881
OUTPAT	(3,4]	121716	20957
OUTPAT	(4,5]	58876	10203
OUTPAT	(5,10]	58719	5198
OUTPAT	(10, Inf]	711558	20616
OPER_OUT	(0,1]	3533367	226574
OPER_OUT	(1,2]	1440721	161150
OPER_OUT	(2,3]	428894	101149
OPER_OUT	(3,4]	991	820
PRIM_OUT	(-1,0]	8576127	225353
PRIM_OUT	(0,1]	14505054	244224
PRIM_OUT	(1,2]	3347837	205794
PRIM_OUT	(2,3]	1472979	169270
PRIM_OUT	(3,4]	642774	131707
PRIM_OUT	(4,5]	273216	87731
PRIM_OUT	(5,10]	157678	45665
PRIM_OUT	(10, Inf]	1741	294
REIMB	NA	495355	141628
OPER_IN	(0,1]	1339807	232218
OPER_IN	(1,2]	704768	182584
OPER_IN	(2,3]	338340	136693
OPER_IN	(3,4]	257	248
OPER_IN	(4,5]	28	28
OPER_IN	(5,10]	6	6
CANC	NA	67045	54826
DEATH	(-1,0]	22703	22703
DEATH	(0,1]	12051	12051
DEATH	(1,2]	6506	6506
DEATH	(2,3]	2602	2602
DEATH	(3,4]	249	249
DEATH	(4,5]	8570	8570
