AGE_AT_DEATH_OR_END_OF_FOLLOWUP,Frequency,batch,Frequency,n_var,Frequency,chip,Frequency,IS_AFFY,Frequency,IS_FINNGEN1_CHIP,Frequency,IS_FINNGEN2_CHIP,Frequency,IS_AFFY_V2,Frequency,IS_AFFY_V2P2,Frequency,IS_AFFY_V3,Frequency,AGE_AT_DEATH_OR_END_OF_FOLLOWUP2,Frequency,BATCH_AxiomGT1_b01_V4,Frequency,BATCH_AxiomGT1_b02_V4,Frequency,BATCH_AxiomGT1_b03_V4,Frequency,BATCH_AxiomGT1_b04_V4,Frequency,BATCH_AxiomGT1_b05_V4,Frequency,BATCH_AxiomGT1_b06_V4,Frequency,BATCH_AxiomGT1_b07_V4,Frequency,BATCH_AxiomGT1_b08_V4,Frequency,BATCH_AxiomGT1_b09_V4,Frequency,BATCH_AxiomGT1_b10_V4,Frequency,BATCH_AxiomGT1_b11_V4,Frequency,BATCH_AxiomGT1_b12_V4,Frequency,BATCH_AxiomGT1_b13_V4,Frequency,BATCH_AxiomGT1_b14_V4,Frequency,BATCH_AxiomGT1_b15_V4,Frequency,BATCH_AxiomGT1_b16_V4,Frequency,BATCH_AxiomGT1_b17_V4,Frequency,BATCH_AxiomGT1_b18_V4,Frequency,BATCH_AxiomGT1_b19_V4,Frequency,BATCH_AxiomGT1_b20_V4,Frequency,BATCH_AxiomGT1_b21_V4,Frequency,BATCH_AxiomGT1_b22_V4,Frequency,BATCH_AxiomGT1_b23_V4,Frequency,BATCH_AxiomGT1_b24_V4,Frequency,BATCH_AxiomGT1_b25_V4,Frequency,BATCH_AxiomGT1_b26_V2P2,Frequency,BATCH_AxiomGT1_b27_V2P2,Frequency,BATCH_AxiomGT1_b28_V2P2,Frequency,BATCH_AxiomGT1_b29_V2P2,Frequency,BATCH_AxiomGT1_b30_V2P2,Frequency,BATCH_AxiomGT1_b31_V2,Frequency,BATCH_AxiomGT1_b3234_V2,Frequency,BATCH_AxiomGT1_b33_V2,Frequency,BATCH_AxiomGT1_b35_V2,Frequency,BATCH_AxiomGT1_b36_V2,Frequency,BATCH_AxiomGT1_b37_V2,Frequency,BATCH_AxiomGT1_b38_V2,Frequency,BATCH_AxiomGT1_b39_V2,Frequency,BATCH_AxiomGT1_b40_V2,Frequency,BATCH_AxiomGT1_b41_V2,Frequency,BATCH_AxiomGT1_b42_V2,Frequency,BATCH_AxiomGT1_b43_V2,Frequency,BATCH_AxiomGT1_b44_V2,Frequency,BATCH_AxiomGT1_b45_V2,Frequency,BATCH_AxiomGT1_b46_V2,Frequency,BATCH_AxiomGT1_b47_V2,Frequency,BATCH_AxiomGT1_b48_V2,Frequency,BATCH_AxiomGT1_b49_V2,Frequency,BATCH_AxiomGT1_b50_V2,Frequency,BATCH_AxiomGT1_b51_V2,Frequency,BATCH_AxiomGT1_b52_V2,Frequency,BATCH_AxiomGT1_b53_V3,Frequency,BATCH_AxiomGT1_b54_V3,Frequency,BATCH_AxiomGT1_b55_V3,Frequency,BATCH_AxiomGT1_b56_V3,Frequency,BATCH_AxiomGT1_b57_V3,Frequency,BATCH_AxiomGT1_b58_V3,Frequency,BATCH_AxiomGT1_b59_V3,Frequency,BATCH_AxiomGT1_b60_V3,Frequency,BATCH_AxiomGT1_b61_V3,Frequency,BATCH_AxiomGT1_b62_V3,Frequency,BATCH_AxiomGT1_b63_V3,Frequency,BATCH_AxiomGT1_b64_V3,Frequency,BATCH_AxiomGT1_b65_V5,Frequency,BATCH_AxiomGT1_b66_V5,Frequency,BATCH_AxiomGT1_b67_V5,Frequency,BATCH_AxiomGT1_b68_V5,Frequency,BATCH_AxiomGT1_b69_V5,Frequency,BATCH_AxiomGT1_b70_V5,Frequency,BATCH_AxiomGT1_b71_V5,Frequency,BATCH_AxiomGT1_b72_V5,Frequency,BATCH_AxiomGT1_b73_V5,Frequency,BATCH_AxiomGT1_b74_V5,Frequency,BATCH_AxiomGT1_b75_V5,Frequency,BATCH_AxiomGT1_b76_V5,Frequency,BATCH_AxiomGT1_b77_V5,Frequency,BATCH_AxiomGT1_b78_V5,Frequency,BATCH_AxiomGT1_b79_V5,Frequency,BATCH_AxiomGT1_b80_V5,Frequency,BATCH_AxiomGT1_b81_V5,Frequency,BATCH_DS1_BOTNIA_Dgi_norm,Frequency,BATCH_DS10_FINRISK_Palotie_norm,Frequency,BATCH_DS11_FINRISK_PredictCVD_COROGENE_Tarto_norm,Frequency,BATCH_DS12_FINRISK_Summit_norm,Frequency,BATCH_DS13_FINRISK_Bf_norm,Frequency,BATCH_DS14_GENERISK_norm,Frequency,BATCH_DS15_H2000_Broad_norm,Frequency,BATCH_DS16_H2000_Fimm_norm,Frequency,BATCH_DS17_H2000_Genmets_norm,Frequency,BATCH_DS18_MIGRAINE_1_norm,Frequency,BATCH_DS19_MIGRAINE_2_norm,Frequency,BATCH_DS2_BOTNIA_T2dgo_norm,Frequency,BATCH_DS20_SUPER_1_norm,Frequency,BATCH_DS21_SUPER_2_norm,Frequency,BATCH_DS22_TWINS_1_norm,Frequency,BATCH_DS23_TWINS_2_norm,Frequency,BATCH_DS24_SUPER_3_norm,Frequency,BATCH_DS25_BOTNIA_Regeneron_norm,Frequency,BATCH_DS26_DIREVA_norm,Frequency,BATCH_DS3_COROGENE_Sanger_norm,Frequency,BATCH_DS4_FINRISK_Corogene_norm,Frequency,BATCH_DS5_FINRISK_Engage_norm,Frequency,BATCH_DS6_FINRISK_FR02_Broad_norm,Frequency,BATCH_DS7_FINRISK_FR12_norm,Frequency,BATCH_DS8_FINRISK_Finpcga_norm,Frequency,BATCH_DS9_FINRISK_Mrpred_norm,Frequency,BL_YEAR,Frequency,BL_AGE,Frequency,SEX,Frequency,HEIGHT,Frequency,HEIGHT_IRN,Frequency,HEIGHT_AGE,Frequency,WEIGHT,Frequency,WEIGHT_IRN,Frequency,WEIGHT_AGE,Frequency,SMOKE2,Frequency,SMOKE3,Frequency,SMOKE5,Frequency,SMOKE_AGE,Frequency,regionofbirth,Frequency,regionofbirthname,Frequency,movedabroad,Frequency,NUMBER_OF_OFFSPRING,Frequency,BMI,Frequency,BMI_IRN,Frequency,cohort,Frequency,SEX_IMPUTED,Frequency,SEXAGE,Frequency,PC1,Frequency,PC2,Frequency,PC3,Frequency,PC4,Frequency,PC5,Frequency,PC6,Frequency,PC7,Frequency,PC8,Frequency,PC9,Frequency,PC10,Frequency,PC11,Frequency,PC12,Frequency,PC13,Frequency,PC14,Frequency,PC15,Frequency,PC16,Frequency,PC17,Frequency,PC18,Frequency,PC19,Frequency,PC20,Frequency,DEATH,Frequency,DEATH_AGE,Frequency
76.07,61,DS8_FINRISK_Finpcga_norm,1852,632709,27396,Axiom_FinnGen1.r2,29632,1,80031,0,70368,1,50399,0,78757,0,94989,0,88032,5786.6449,61,0,98939,0,98912,0,98888,0,98876,0,99009,0,98899,0,99066,0,98913,0,98885,0,98990,0,98894,0,99574,0,99050,0,99031,0,99018,0,99019,0,99027,0,99121,0,99069,0,99047,0,99054,0,99023,0,99021,0,99064,0,98990,0,99064,0,98951,0,99004,0,98975,0,98995,0,98951,0,98936,0,99023,0,98980,0,99005,0,98961,0,99004,0,98992,0,99007,0,98942,0,99050,0,98981,0,99024,0,98983,0,98906,0,98962,0,98999,0,99024,0,99000,0,98989,0,99038,0,99020,0,98983,0,98946,0,99098,0,99048,0,99050,0,98951,0,98982,0,98937,0,98977,0,98976,0,99064,0,99010,0,98970,0,99038,0,98986,0,98961,0,98964,0,98935,0,98992,0,99010,0,98944,0,99019,0,98967,0,98984,0,98985,0,98932,0,98990,0,99125,0,99960,0,99135,0,99478,0,99816,0,99773,0,98238,0,98836,0,99767,0,99479,0,98414,0,99432,0,99874,0,98875,0,99445,0,99436,0,99146,0,99502,0,98418,0,99116,0,99418,0,99547,0,98661,0,99626,0,99184,0,98148,0,99307,2019,20030,50.0,95,female,55659,,28907,,28907,,73932,,27836,,27836,,74100,no,44591,,41173,,87481,,83099,1.0,19181,Uusimaa,19181,,99710,2.0,34121,,29377,,29377,HELSINKI-BIOBANK,22834,1,55659,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,List truncated...,,0,89205,76.07,61
List truncated...,,DS14_GENERISK_norm,1762,636403,7152,Axiom_FinnGen2.r1_3,21243,0,19969,1,29632,0,49601,1,21243,1,5011,1,11968,List truncated...,,1,1061,1,1088,1,1112,1,1124,1,991,1,1101,1,934,1,1087,1,1115,1,1010,1,1106,1,426,1,950,1,969,1,982,1,981,1,973,1,879,1,931,1,953,1,946,1,977,1,979,1,936,1,1010,1,936,1,1049,1,996,1,1025,1,1005,1,1049,1,1064,1,977,1,1020,1,995,1,1039,1,996,1,1008,1,993,1,1058,1,950,1,1019,1,976,1,1017,1,1094,1,1038,1,1001,1,976,1,1000,1,1011,1,962,1,980,1,1017,1,1054,1,902,1,952,1,950,1,1049,1,1018,1,1063,1,1023,1,1024,1,936,1,990,1,1030,1,962,1,1014,1,1039,1,1036,1,1065,1,1008,1,990,1,1056,1,981,1,1033,1,1016,1,1015,1,1068,1,1010,1,875,List truncated...,,1,865,1,522,1,184,1,227,1,1762,1,1164,1,233,1,521,1,1586,1,568,1,126,1,1125,1,555,1,564,1,854,1,498,1,1582,1,884,1,582,1,453,1,1339,1,374,1,816,1,1852,1,693,2018,15564,51.0,85,male,44341,170.0,3866,0.00886893096754785,3866,List truncated...,,80.0,2510,0.127713202302207,2510,List truncated...,,,38536,never,28807,never,6791,List truncated...,,2.0,10947,Varsinais-Suomi,10947,1.0,290,0.0,23461,24.2214532871972,186,-0.557667643890474,186,AURIA-BIOBANK,11669,0,44341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10795,List truncated...,
,,DS18_MIGRAINE_1_norm,1586,637117,7095,Axiom_FinnGen2.r2,10988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,14559,41.0,82,,,168.0,3446,-0.19670249505303,3446,,,70.0,2430,-0.495591167345101,2430,,,yes,16873,current,16411,former,2796,,,6.0,8629,Pirkanmaa,8629,,,3.0,17182,25.7116620752984,155,-0.199770478140317,155,BLOOD-SERVICE-BIOBANK,11329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DS25_BOTNIA_Regeneron_norm,1582,637114,5082,Axiom_FinnGen2.r4,9044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2017,10878,49.0,80,,,165.0,3100,-0.494734248763353,3100,,,75.0,2196,-0.172176298826247,2196,,,,,former,13609,current,2267,,,11.0,7526,Pohjois-Savo,7526,,,1.0,16837,25.9515570934256,146,-0.14662356672393,146,TAMPERE-BIOBANK,7682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DS5_FINRISK_Engage_norm,1339,637111,5003,Axiom_FinnGen2.r3,8144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021,5466,42.0,80,,,160.0,3014,-1.08917642600648,3014,,,78.0,2007,0.00424880084180088,2007,,,,,,,occasional,508,,,17.0,7363,North-Ostrobothnia,7363,,,4.0,5401,23.4375,145,-0.765410142892296,145,BIOBANK-OF-EASTERN-FINLAND,4412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DS15_H2000_Broad_norm,1164,637120,3023,GSAMD_24v1_0_20011747_A1,2552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1992,4723,52.0,79,,,172.0,2964,0.203331030801319,2964,,,72.0,1972,-0.365339863830535,1972,,,,,,,quitter,157,,,13.0,5626,Central-Finland,5626,,,5.0,1612,26.9896193771626,143,0.0777032560212124,143,THL-BIOBANK-ATBC,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DS20_SUPER_1_norm,1125,637116,2938,HumanCoreExome_12v1_0_A,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,3201,47.0,77,,,164.0,2775,-0.615439379055209,2775,,,90.0,1943,0.690225608679883,1943,,,,,,,,,,,12.0,4754,North-Karelia,4754,,,6.0,601,23.5294117647059,140,0.213038754572863,140,TERVEYSTALO-BIOBANK,3502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b04_V4,1124,687928,2552,Illumina_HumanCoreExome_12v1.1a,1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1997,2659,55.0,74,,,175.0,2736,0.496315561886211,2736,,,85.0,1897,0.421398779819628,1897,,,,,,,,,,,4.0,4541,Satakunta,4541,,,7.0,219,27.681660899654,140,-0.739798800519742,140,BOREALIS-BIOBANK,3436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b09_V4,1115,632612,2236,lllumina_HumanCoreExome_24v1_0_A,1762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2007,2549,46.0,73,,,180.0,2680,1.00437638282914,2680,,,82.0,1811,0.246046613918759,1811,,,,,,,,,,,15.0,4174,Ostrobothnia,4174,,,,190,26.1224489795918,138,-0.109457549905224,138,THL-BIOBANK-TWINS,2943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b03_V4,1112,636402,2080,PsychChip_15048346_B_24,1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002,2137,53.0,70,,,178.0,2663,0.792253975091859,2663,,,68.0,1746,-0.631741134761085,1746,,,,,,,,,,,14.0,3644,South-Ostrobothnia,3644,,,8.0,103,25.0,137,-0.367102913966931,137,THL-BIOBANK-BOTNIA,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AxiomGT1_b11_V4,1106,637113,2040,GSA-24v1-0_A1,1582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012,2010,45.0,69,,,162.0,2636,-0.853618617963254,2636,,,74.0,1715,-0.241052818833143,1715,,,,,,,,,,,8.0,3534,Kymenlaakso,3534,,,9.0,75,23.8751147842057,136,-0.386548257735597,136,BIOBANK-OF-CENTRAL-FINLAND,2777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
