EVENT_AGE,Frequency,DIAGN1,Frequency,DIAGN2,Frequency,DIAGN3,Frequency,DIAGN4,Frequency,RETINO,Frequency,OVISUS,Frequency,VVISUS,Frequency,OHALK,Frequency,VHALK,Frequency,OHEMIA,Frequency,VHEMIA,Frequency
0.0,125,36251,856,,2297,,3407,,3668,,3497,7,1699,7,1654,,3358,,3374,,3809,,3807
List truncated...,,36252,631,36251,157,37935,88,H541,56,1,260,6,516,6,556,3,180,3,172,1,102,1,102
,,36202,250,37935,156,List truncated...,,H542,51,2,130,8,460,5,492,4,163,4,169,List truncated...,,List truncated...,
,,36274,168,36252,109,,,List truncated...,,List truncated...,,5,456,8,429,6,99,6,93,,,,
,,36800,163,36511,72,,,,,,,4,315,4,343,1,59,1,52,,,,
,,36511,146,36840,60,,,,,,,9,186,9,192,List truncated...,,List truncated...,,,,,
,,36201,134,37931,54,,,,,,,2,181,2,146,,,,,,,,
,,36250,127,36107,50,,,,,,,3,69,3,80,,,,,,,,
,,36270,75,List truncated...,,,,,,,,List truncated...,,List truncated...,,,,,,,,,
,,36552,73,,,,,,,,,,,,,,,,,,,,
,,36021,72,,,,,,,,,,,,,,,,,,,,
,,37710,71,,,,,,,,,,,,,,,,,,,,
,,36275,58,,,,,,,,,,,,,,,,,,,,
,,74330,52,,,,,,,,,,,,,,,,,,,,
,,List truncated...,,,,,,,,,,,,,,,,,,,,,
