SOURCE	CODE4	n_events	n_patients
CANC	NA	26201	20897
DEATH	NA	25102	10840
INPAT	(-1,0]	106021	35929
INPAT	(0,1]	262636	59720
INPAT	(1,2]	210266	55637
INPAT	(2,3]	154813	47093
INPAT	(3,4]	127722	41140
INPAT	(4,5]	88482	32225
INPAT	(5,10]	242507	50497
INPAT	(10,50]	162099	30214
INPAT	(50,100]	13919	4550
INPAT	(100, Inf]	7400	2380
INPAT	NA	303	211
OPER_IN	(-1,0]	60415	18519
OPER_IN	(0,1]	193644	37370
OPER_IN	(1,2]	124894	28362
OPER_IN	(2,3]	96290	22214
OPER_IN	(3,4]	71794	16755
OPER_IN	(4,5]	52155	11918
OPER_IN	(5,10]	146076	21431
OPER_IN	(10,50]	115533	10300
OPER_IN	(50,100]	11246	630
OPER_IN	(100, Inf]	4083	205
OPER_IN	NA	67788	33004
OPER_OUT	NA	2629319	82570
OUTPAT	NA	6953674	87919
PRIM_OUT	NA	17717100	85326
PURCH	(-1,0]	419	373
PURCH	(0,1]	18766832	89616
PURCH	(1,2]	2553252	82781
PURCH	(2,3]	967757	57472
PURCH	(3,4]	312684	28490
PURCH	(4,5]	84226	13491
PURCH	(5,10]	145205	15284
PURCH	(10,50]	26731	3393
PURCH	(50,100]	435	80
PURCH	(100, Inf]	131	17
REIMB	NA	149111	52333
